Ranking,Seller,Rating,Sales
1,MiamiVice,96,2965
2,LuckySupply,97,1088
3,fullzipp,95,975
4,GoldApple,97,877
5,tomandjerry,97,872
6,trusteelucky,92,804
7,WA2018,100,558
8,bearft2,99,455
9,Hackboy,97,451
10,Cannabuds,99,407
11,DrugzFromNL,93,385
12,ChemicPirates,97,360
13,flexowned,95,356
14,vicebuddy,96,330
15,prettypacks,99,329
16,dreamjar,100,321
17,BarNarcotikz,99,319
18,Freewalder,99,291
19,Distillate4U,98,283
20,DutchDope,96,256
21,maurelius,99,256
22,DopeNL,94,256
23,mrwhiteog,98,250
24,Muankum12,96,247
25,maxwis,96,229
26,slipperypete,96,226
27,Topflakesamsterdam,92,225
28,fraudbuddy,96,221
29,greenpirate,95,210
30,Hash2GO,96,210
31,MickeyMouseNLL,91,200
32,California420Service,98,178
33,realjerrygarcia,98,173
34,JessyBakery,95,161
35,amsterdamexpress,88,150
36,Hilfiger,98,138
37,speedexpressgerm,94,136
38,imyourdoctor,93,134
39,HotGirlzClub,99,120
40,sixandeight,95,114
41,DoctorSuess,99,113
42,DoctorSuess,99,113
43,EveryLittleHelps,97,110
44,FunkeyMonkey,96,88
45,fraudfriend,93,87
46,comberUK,98,79
47,DopeSeller,97,78
48,THETHCDOCTOR1,98,76
49,El-Chapo,99,76
50,El-Chapo,99,76
51,k1to,99,73
52,PostNL,100,66
53,feggmann,95,59
54,StealthExpress,93,59
55,niketeam,98,54
56,SindabadXpress,98,53
57,DutchSupreme,92,53
58,SindabadXpress,98,53
59,SindabadXpress,98,52
60,DomesticGoddess,100,49
61,FENDI1,98,40
62,xanaxbenzocanada,99,38
63,gratefullydead,96,35
64,Dubaky,94,32
65,Gingercrew,99,28
66,CaliforniaGrower,88,26
67,ezinpharma,95,26
68,drugstar,97,22
69,PsykSous,99,19
70,DiscoJuice,100,11
71,fraudmigo,98,11
72,aussietrips,100,11
73,OzzyCo,100,7
74,CanadianLegend,100,5
75,Safety1st,100,4
76,GreenBritain,100,4
77,Cabackdoormedical,100,3
78,connoisser,100,3
79,mediPharms,100,2
80,truegenerics,100,1
81,SharkHash,0,0
82,DeemsTeam,0,0
83,queenofcannabis,0,0
84,psychonauta02,0,0
85,chinadorelite,0,0
